X0LU13743MLG3712,코어 엑스트라 후디,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001594,새 상품,69300 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/20/08/35/1000001594/1000001594_main_06.jpg
X0WU11049BLK2840,콜라보 벤치다운,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001590,새 상품,299000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/20/08/35/1000001590/1000001590_main_044.jpg
X0WU11049NVY2915,콜라보 벤치다운,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001591,새 상품,299000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/20/08/35/1000001591/1000001591_main_010.jpg
X0LM13731BLK1532,테크 유틸리티 후디,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001587,새 상품,90300 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/20/08/35/1000001587/1000001587_main_08.jpg
X0WU13442BLK5920,콜라보 트렌짓 플리스,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001584,새 상품,125300 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/20/08/34/1000001584/1000001584_main_013.jpg
X0WU13442IVY0015,콜라보 트렌짓 플리스,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001585,새 상품,125300 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/20/08/34/1000001585/1000001585_main_092.jpg
X0WU13442KHA0112,콜라보 트렌짓 플리스,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001586,새 상품,125300 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/20/08/34/1000001586/1000001586_main_017.jpg
X0MM2M214_BRF,MCS 런 컴프레션 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001567,새 상품,89000 KRW,재고 있음,https://www.2xu.kr/data/goods/20/05/22//1000001567/1000001567_main_049.jpg
X0MM2M214_GRF,MCS 런 컴프레션 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001566,새 상품,89000 KRW,재고 있음,https://www.2xu.kr/data/goods/20/05/22//1000001566/1000001566_main_072.jpg
X0MM2B201_BLK,퍼폼 트라이 경기복 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001565,새 상품,76300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/05/22//1000001565/1000001565_main_062.jpg
X0MM2B301_GLD,컴프레션 풀 집업 경기복 트라이수트,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001564,새 상품,223300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/05/22//1000001564/1000001564_main_072.jpg
X0MM2B101_CHA,퍼폼 트라이 경기복 민소매,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001563,새 상품,76300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/05/22//1000001563/1000001563_main_010.jpg
X0MM2C215_SLV,코어 컴프레션 레깅스,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001540,새 상품,109000 KRW,재고 있음,https://www.2xu.kr/data/goods/20/05/22//1000001540/1000001540_main_085.jpg
X0MM2X513_BLK,엑스벤티 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001535,새 상품,48300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/05/22//1000001535/1000001535_main_07.jpg
X0MM2O211_SRF,런 대시 컴프레션 레깅스,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001488,새 상품,119000 KRW,재고 있음,https://www.2xu.kr/data/goods/20/04/16//1000001488/1000001488_main_077.jpg
X0MM2O212_SRF,런 대시 컴프레션 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001487,새 상품,89000 KRW,재고 있음,https://www.2xu.kr/data/goods/20/04/16//1000001487/1000001487_main_054.jpg
X0GM11701_BLK,트렌짓 콜라보 트레이닝 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001445,새 상품,90300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/04/14//1000001445/1000001445_main_026.jpg
X0GM11701_LKH,트렌짓 콜라보 트레이닝 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001434,새 상품,90300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/04/14//1000001434/1000001434_main_090.jpg
X0GM11601_BLK,트렌짓 콜라보 트레이닝 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001415,새 상품,104300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/14//1000001415/1000001415_main_079.jpg
X0GM11601_LKH,트렌짓 콜라보 트레이닝 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001414,새 상품,104300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/14//1000001414/1000001414_main_028.jpg
X0GM13745_BLK,아카바 엑스트라 트레이닝 후디,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001417,새 상품,62300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/14//1000001417/1000001417_main_042.jpg
X0GM13745_MLG,아카바 엑스트라 트레이닝 후디,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001416,새 상품,62300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/14//1000001416/1000001416_main_061.jpg
X0GU11431_BLK,원샷 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001248,새 상품,139300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/02/06//1000001248/1000001248_main_070.jpg
X0GM13724_BLK,코스트 후디 풀 집업,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001402,새 상품,125300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/14//1000001402/1000001402_main_086.jpg
X0GM13724_KHA,코스트 후디 풀 집업,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001401,새 상품,125300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/14//1000001401/1000001401_main_038.jpg
X0GM11742_MGR,데이아웃 엑스트라 트레이닝 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001384,새 상품,90300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/13//1000001384/1000001384_main_016.jpg
X0GM13842_BLK,코어 블락 로고 엑스트라 핏 스웨트셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001361,새 상품,55300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/12//1000001361/1000001361_main_068.jpg
X0GM13842_MLG,코어 블락 로고 엑스트라 핏 스웨트셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001360,새 상품,55300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/12//1000001360/1000001360_main_047.jpg
X0GU13723_BEG,데이브레이크 리버서블 포켓 후디,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001357,새 상품,104300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/12//1000001357/1000001357_main_068.jpg
X0GU13723_BLK,데이브레이크 리버시블 포켓 후디,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001356,새 상품,104300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/12//1000001356/1000001356_main_044.jpg
X0GU13841_BLK,코어 블럭 로고 스웨트셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001355,새 상품,55300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/12//1000001355/1000001355_main_055.jpg
X0GU13841_MLG,코어 블럭 로고 스웨트 셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001354,새 상품,55300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/12//1000001354/1000001354_main_064.jpg
X0GM11642_BLK,데이아웃 엑스트라 트레이닝 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001350,새 상품,104300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/11//1000001350/1000001350_main_052.jpg
X0GM11642_MGR,데이아웃 엑스트라 트레이닝 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001349,새 상품,104300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/11//1000001349/1000001349_main_029.jpg
X0GM13121_LGY,코어 긴팔티,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001352,새 상품,41300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/11//1000001352/1000001352_main_093.jpg
X0GU11711_WHT,코어 트레이닝 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001224,새 상품,62300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/01/04//1000001224/1000001224_main_023.jpg
X0GU11611_WHT,코어 트레이닝 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001221,새 상품,109000 KRW,재고 없음,https://www.2xu.kr/data/goods/20/01/04//1000001221/1000001221_main_051.JPG
X0GM11733_LGY,데번 트레이닝 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001254,새 상품,97300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/02/06//1000001254/1000001254_main_015.jpg
X0GM11621_BLK,데이브레이크 테크 트레이닝 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001346,새 상품,153300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/10//1000001346/1000001346_main_04.jpg
X0GU11711_BLK,코어 트레이닝 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001226,새 상품,62300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/01/04//1000001226/1000001226_main_030.jpg
X0GU11611_BLK,코어 트레이닝 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001223,새 상품,76300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/01/04//1000001223/1000001223_main_064.jpg
X0GU11711_DGY,코어 트레이닝 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001225,새 상품,62300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/01/04//1000001225/1000001225_main_089.jpg
X0GU11424_BLK,키부 엑티브 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001344,새 상품,195300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/03/10//1000001344/1000001344_main_015.jpg
X0GU11422_DGY,푸트라 테크 아노락 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001331,새 상품,167300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/02/09//1000001331/1000001331_main_082.jpg
X0GU11422_BLK,푸트라 테크 아노락 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001324,새 상품,167300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/02/09//1000001324/1000001324_main_077.jpg
X0GM11423_BEG,바로스 스트레치 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001319,새 상품,181300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/02/09//1000001319/1000001319_main_061.jpg
X0GM11423_BLK,바로스 스트레치 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001318,새 상품,181300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/02/09//1000001318/1000001318_main_067.jpg
X0GU11425_BLK,데이브레이크 멀티 포켓 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001309,새 상품,195300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/02/08//1000001309/1000001309_main_039.jpg
X0GU11425_KHA,데이브레이크 멀티 포켓 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001308,새 상품,195300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/02/08//1000001308/1000001308_main_067.jpg
X0GM17121_BLK,룩소르 스위트 조거 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001258,새 상품,104300 KRW,재고 없음,https://www.2xu.kr/data/goods/20/02/06//1000001258/1000001258_main_099.jpg
X0GM17121_LBE,룩소르 스위트 조거 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001257,새 상품,104300 KRW,재고 없음,https://www.2xu.kr/data/goods/20/02/06//1000001257/1000001257_main_02.jpg
X0GM17123_BLK,데이브레이크 테크 스트레치 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001256,새 상품,125300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/02/06//1000001256/1000001256_main_097.jpg
X0GM17122_BLK,하바나 엑티브 조거 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001231,새 상품,104300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/01/05//1000001231/1000001231_main_029.jpg
X0GU11611_DGY,코어 트레이닝 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001222,새 상품,76300 KRW,재고 있음,https://www.2xu.kr/data/goods/20/01/04//1000001222/1000001222_main_092.jpg
XVWM13434_KHA,디도 풀 집업,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001048,새 상품,89400 KRW,재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001048/1000001048_main_041.jpg
52736181XUM5154WHT,로고 엘레멘트 반팔 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002282,새 상품,79000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002282/1000002282_main_098.jpg
52704031XUM5154NVY,로고 엘레멘트 반팔 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002281,새 상품,79000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002281/1000002281_main_026.jpg
52380631XUM5152TUQ,심리스 반팔 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002280,새 상품,69000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002280/1000002280_main_064.jpg
52350861XUM5152BUD,심리스 반팔 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002279,새 상품,69000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002279/1000002279_main_083.jpg
52300831XUM5155RED,X 암 반팔 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002278,새 상품,59000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002278/1000002278_main_020.jpg
52274721XUM5155BLK,X 암 반팔 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002277,새 상품,59000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002277/1000002277_main_094.jpg
52238891XUM5156WHT,페미닌 컷 반팔 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002276,새 상품,79000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002276/1000002276_main_082.jpg
5221431XUM5156BLK,페미닌 컷 반팔 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002275,새 상품,79000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002275/1000002275_main_011.jpg
52037861XUM5313DMG,X 암 반팔 폴로셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002274,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002274/1000002274_main_014.jpg
52009511XUM5313BUD,X 암 반팔 폴로셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002273,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002273/1000002273_main_030.jpg
51857891XUM5351WHT,리버설 반팔 폴로셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002272,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002272/1000002272_main_0100.jpg
51832561XUM5351NVY,리버설 반팔 폴로셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002271,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002271/1000002271_main_030.jpg
51802491XUM5352WHT,X 암 반팔 폴로셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002270,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002270/1000002270_main_034.jpg
51775481XUM5352NVY,X 암 반팔 폴로셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002269,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002269/1000002269_main_053.jpg
5148941XUM9250WHT,심리스 탱크탑,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002260,새 상품,79000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002260/1000002260_main_099.jpg
51453411XUM9250FGN,심리스 탱크탑,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002259,새 상품,79000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002259/1000002259_main_021.jpg
51416961XUM9252RED,엠보 프린트 탱크 탑,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002258,새 상품,89000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002258/1000002258_main_010.jpg
51388651XUM9252BLK,엠보 프린트 탱크 탑,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002257,새 상품,89000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002257/1000002257_main_0100.jpg
51345021XUG1412NVY,호리즌털 블락 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002256,새 상품,95600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002256/1000002256_main_020.jpg
51291151XUG1412BLK,호리즌털 블락 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002255,새 상품,95600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002255/1000002255_main_066.jpg
51193481XUG1410RBL,펀치드 지오메트릭 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002254,새 상품,103600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002254/1000002254_main_064.jpg
51164041XUG1410BUD,펀치드 지오메트릭 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002253,새 상품,103600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002253/1000002253_main_063.jpg
5110361XUW1052KHA,여성 루이스 구스 다운 점퍼,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002252,새 상품,159600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002252/1000002252_main_018.jpg
51064791XUW1052DMG,여성 루이스 구스 다운 점퍼,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002251,새 상품,159600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002251/1000002251_main_026.jpg
51033491XUW1012NVY,데이브 구스 다운 점퍼,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002250,새 상품,399000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002250/1000002250_main_06.jpg
5100131XUW1012DMG,데이브 구스 다운 점퍼,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002249,새 상품,159600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002249/1000002249_main_093.jpg
50961751XUW1013BLK,패트릭 구스 다운 점퍼,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002248,새 상품,459000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002248/1000002248_main_063.jpg
50932521XUW1013GRY,패트릭 구스 다운 점퍼,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002247,새 상품,183600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002247/1000002247_main_085.jpg
50798071XUW1054LPK,여성 코즈멜 구스 다운 점퍼,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002246,새 상품,199600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002246/1000002246_main_089.jpg
50771591XUW1054BLK,여성 코즈멜 구스 다운 점퍼,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002245,새 상품,199600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002245/1000002245_main_091.jpg
50731711XUM7061FGN,펀치드 벤트 3부 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002244,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002244/1000002244_main_073.jpg
50670441XUM7061RED,펀치드 벤트 3부 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002243,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002243/1000002243_main_044.jpg
50645151XUM7061BLK,펀치드 벤트 3부 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002242,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002242/1000002242_main_019.jpg
50585381XUM7060BUD,"2 in 1 3"" 쇼츠",,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002241,새 상품,109000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002241/1000002241_main_058.jpg
50544571XUM7060BLK,"2 in 1 3"" 쇼츠",,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002240,새 상품,109000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002240/1000002240_main_028.jpg
49734271XUM7024LGY,X 패치 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002239,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002239/1000002239_main_072.jpg
49708551XUM7024BLK,X 패치 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002238,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002238/1000002238_main_075.jpg
49664871XUM7022NVY,"X 디바이스 9"" 쇼츠",,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002237,새 상품,109000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002237/1000002237_main_05.jpg
4963931XUM7022BLK,"X 디바이스 9"" 쇼츠",,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002236,새 상품,109000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002236/1000002236_main_025.jpg
49601791XUM7021RBL,"펀치드 벤트 7"" 쇼츠",,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002235,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002235/1000002235_main_027.jpg
49567451XUM7021BLK,"펀치드 벤트 7"" 쇼츠",,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002234,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002234/1000002234_main_039.jpg
48096211XUG7120LGY,엑스 패치 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002215,새 상품,51600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002215/1000002215_main_099.jpg
48067441XUG7120BLK,엑스 패치 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002214,새 상품,51600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002214/1000002214_main_08.jpg
48000121XUM7020RBL,엑스 웨이스트 7부 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002213,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002213/1000002213_main_050.jpg
47929771XUM7020RED,엑스 웨이스트 7부 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002212,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002212/1000002212_main_094.jpg
47902181XUM7020DMG,엑스 웨이스트 7부 쇼츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002211,새 상품,99000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002211/1000002211_main_045.jpg
4785151XUW1724DMG,볼드 X 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002210,새 상품,139000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002210/1000002210_main_041.jpg
47826131XUW1724DKH,볼드 X 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002209,새 상품,139000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002209/1000002209_main_07.jpg
47799161XUW1722MMG,다이애고널 팬츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002208,새 상품,139000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002208/1000002208_main_084.jpg
47587951XUG1452BLK,리플렉티브 스트라이프 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002207,새 상품,95600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002207/1000002207_main_069.jpg
4754761XUG1451WHT,호리즌털 블락 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002206,새 상품,95600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002206/1000002206_main_059.jpg
47512831XUG1451DGY,호리즌털 블락 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002205,새 상품,95600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002205/1000002205_main_031.jpg
4747531XUG1450WHT,펀치드 하이브리드 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002204,새 상품,95600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002204/1000002204_main_057.jpg
47443681XUG1450FGN,펀치드 하이브리드 자켓,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002203,새 상품,95600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002203/1000002203_main_067.jpg
XUWS710BRW,남성 클래식스 보온 덕다운 패딩자켓 XUWS710BRW,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002202,새 상품,299000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002202/1000002202_main_028.jpg
XUWS710BLK,남성 클래식스 보온 덕다운 패딩자켓 XUWS710BLK,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002201,새 상품,299000 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002201/1000002201_main_031.jpg
XUM5311WHT,HPM 백 패널 반팔 폴로셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002195,새 상품,39600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002195/1000002195_main_077.jpg
XUM5311NVY,HPM 백 패널 반팔 폴로셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002194,새 상품,39600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002194/1000002194_main_047.jpg
XUM5117WHT,로고 엘레멘트 반팔 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002179,새 상품,35600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002179/1000002179_main_01.jpg
XUM5117RBL,로고 엘레멘트 반팔 티셔츠,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000002178,새 상품,35600 KRW,재고 있음,http://dongin2xu.godohosting.com//goods/21/01/02/1000002178/1000002178_main_060.jpg
